SEZIONE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P64,P65,P66,P128,P129,P130,P131,P132,P135,P136,P137,P138,P139,P140,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,ST11,ST12,ST13,ST14,ST15,A2,A3,A5,A6,A7,A44,A46,A47,A48,PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,education,male_share,marital_status,employment,home_ownership,foreigners,citizenship,student,children,age_over75,under_35,male_not_educated,commuter,family_rent,rent_ownership_ratio,foreigners_african,unipersonal_family,large_family,degraded_building,new_building
570.0,853.381151205147,403.8905181154332,449.4906330897138,333.9165140839832,357.06746567505616,41.7778934793605,85.28651248099777,35.332765485749405,179.6688003254094,179.84859677301574,15.350081023898383,17.250619392303634,11.772420600806072,38.31788294686703,29.22125035382487,41.52980455143552,30.47132563516061,34.5807316753926,46.66192145020614,52.602542101616564,61.84154314662737,75.56134780949651,64.45989411698247,43.40647127018747,55.79482050114893,69.2496793387254,46.792827630153624,60.22433423623443,102.6647744410875,15.420288434572285,17.04409220675734,22.209303588861076,12.46893954929692,16.991113639858668,20.603964781781542,28.440703597691027,27.480471288792614,41.54604023214051,29.452142491267296,19.59583378354,30.05895130981662,32.03607349072263,24.497716430414584,28.46114727260283,37.58373601731728,810.1626323439341,36.031873809151875,253.22011044201645,254.13534487652942,216.21185306705593,45.97966052410629,4.583789625074132,384.8762720692175,17.706667418271536,121.26599957401777,127.94055373142328,93.33447475383582,21.03532945819461,3.593247133474506,372.7083705601908,333.83299655951123,26.4509023515202,200.7984286833962,186.73904710249917,6.542458372641704,371.6038427928288,148.41840520184633,92.17428407728585,37.90838416553015,16.697897088371974,36.96939063463651,17.696379512752173,410.63569345532596,13.994850206465344,204.5517839153763,112.39672045386396,71.6533073880928,31.390677898583817,32.03680658464873,33.035181070517865,6.581319732926204,15.985438351592165,11.787621292438416,3.6176182545532356,24.783831794920843,6.8801334678937565,29.177894266467774,10.811447858810425,0.0,0.0,71.6533073880928,417.1057993189388,17.498473810053838,1.6520822596357903,17.498473810053838,0.0,29853.596023777754,104.2340890082778,301.72050422582834,29.054118031664984,435.0087112657711,853.381151205147,185.27690370294295,132.66512193142262,73.75878486644069,37.03956669023319,5.253481065541564,1.0148530091901193,7.071976951396209,25.340806310414337,25.239529766957276,21.230877799411246,4.0086519675460295,7.141804953949759,12.461664698603272,1.6274081468582153,3.884692564548459,4.580334613041487,7.526570821821224,4.593595898295462,0.6455627075993107,0.00012119410530431196,0.0,0.0,0.0,1.3059678245335817,4.5205633000223315,2.282260099047562,13.12208657580777,1.9490364102166495,3.2428630895446986,1.627793222636683,2.605288829188794,2.2908369483193383,9.515059299505083,446.0981581191736,2.2888873242773116,18.940448337561975,0.0015421375719597563,0.0,0.04222248611686299,0.473282679779203,0.04140326445674642,0.8956949264588588,0.34546571263271475,0.08396401454016628,0.08396401454016628,0.044421398471240936,0.730886571694692,0.12030354115052114,0.06164014992284646,0.2592921441641568,0.016399296125420373,0.23961379693979365,0.34546571263271475,0.008062204629405764,0.42591538722025024,0.014409674823504874,7.263654317686861e-05,0.0
571.0,1090.7084587784411,568.9522017187646,521.7562570596765,374.7036165919071,581.0137163486215,23.413962127384366,74.53186577226916,37.045297938258955,220.0867857373123,297.6517454734094,10.616234904302473,21.10379274524712,19.49364285849333,36.46621414886977,45.542194833411486,39.786868203849735,48.265367420846815,41.79772208953,35.042118358929656,41.04869002003579,89.5140200479018,79.22086500984733,97.98104137443624,109.47360435424525,105.86771406816843,67.95500106929285,70.21403952451874,67.13420625405706,115.39879200050018,26.03756393894946,27.856322092678965,26.371041404145217,21.048873066878514,22.941678630637398,20.49606384253093,18.301974543493998,48.840465693252554,33.09182129329929,47.31296168813242,59.51830096107369,58.192669652115,30.633384059779928,37.579251394536186,31.378618976690632,59.351210480570444,1040.289950976996,72.80376633563901,367.05760707546506,324.8564016138589,218.06275294634543,56.415165233105654,1.094257772581841,536.8420022441987,29.619020428717704,181.1657907331646,189.40377729031025,102.164959822112,34.43189201592395,0.056561953970231116,509.67151166594704,472.50939019971884,23.904800086786054,291.24917149420617,276.114437023949,8.017212567796378,459.2416699263631,197.43810278878482,104.48070109721448,59.44045902761354,24.10879028216732,35.42976826989616,20.867015515399544,570.5293402343177,12.069316653045462,259.8907415316389,152.1932367571444,14.359351988221533,5.746841298245272,4.450971422367729,7.492073737495957,2.416306828357847,0.7139435969293118,4.675195173740576,0.357702527575384,9.87283513857983,1.4205570295453072,2.6321064248131734,0.4338533952832222,0.0,0.0,14.359351988221533,481.14490556795863,72.0626037973434,1.5380733716610848,72.0626037973434,0.0,40114.19810040157,55.72724436456156,399.30237163885795,42.40782036481687,497.4374363682364,1090.7084587784411,165.1723167780292,158.77767851727913,101.11438974397242,64.26104603953718,5.095478162114887,3.0165271273035614,22.116040765213256,192.7385710046383,179.09964384946397,165.31805440522658,13.781589444237397,102.6421392087359,55.92551937368626,6.750395822804421,45.310037220362574,58.77059818408452,15.23455482791178,16.301415336853097,17.131570309051313,3.563472330570221,3.0064064348116517,1.9999999403953552,3.9999998211860657,13.490016575087793,51.457860931785035,71.80975834481251,28.56041855354124,56.68596348079518,56.118361827218905,28.69474176305812,7.606223823649998,10.04089849081356,6.171865019690813,560.2698375327418,42.96036363928579,106.34391946562027,16.013771300320514,0.0,0.06674906181361875,0.5216354536719858,0.03396443627085144,0.9270861317228473,0.13956151609077616,0.013165160563899497,0.013165160563899497,0.054497110157360446,0.6512376665102844,0.10580168428302386,0.03763488738870607,0.26732050601218404,0.01106557536609069,0.11202864981659429,0.13956151609077616,0.001302416808187484,0.33204641368358456,0.016307589048069556,0.09686643940938028,0.054479265611949594
572.0,917.4378699119552,461.63208181436494,455.80578809759027,345.8098268867543,422.30894706950494,31.112094268733927,90.48090417525964,27.726097511702392,194.96479381230165,212.9245522102501,13.117871227877913,27.67102254362544,12.953842020309821,34.778340089687845,33.77928040032566,38.59432727573585,29.177574555709725,36.536613492564356,37.32421049197001,37.705392788295285,70.87301977251627,79.74025795939815,74.26467270321155,83.33773845524411,57.200271728419466,56.832248798484216,62.191896104348416,53.35201499034156,131.75001030570274,18.606830715027172,17.751904911310703,24.352990866471373,15.518102907022694,17.670445782838215,22.411889169314236,24.08537882057135,36.14358826878015,34.528583307204826,40.48397989890509,40.45707015837252,25.678267319854058,29.73140520457673,26.485697002339293,32.89709065520583,54.8288568265707,876.3027322595444,45.83022472883749,255.3653462627626,286.59973271819763,235.97305285657785,48.4156962819543,4.1186794112145435,440.92948200066166,19.231402255893045,124.90896340352629,156.7102426011188,117.69557984742278,20.299842550863104,2.0834513418376446,410.18611993140075,376.0110790169347,33.01770492646756,221.8037560495286,205.64598614542047,16.09420568533824,400.0998022148051,179.1165992720271,76.09633213922643,37.13883952773176,18.47850132957683,34.240744663824444,18.053296949488868,443.02315343968803,15.333745206909953,252.62388588402246,138.75933589493798,19.016790106659755,8.753903713834006,7.113711528858403,10.174774450453697,1.7283041273476556,3.537576749920845,4.514439948659856,0.7018870152533054,12.606201014423277,0.7356344539730344,4.923149988433579,0.7518046498298645,0.0,0.0,19.016790106659755,426.8532022547661,74.66993690859817,4.555146111291833,74.66993690859817,0.0,37824.345385518085,91.31486211670563,304.39318808633834,44.85251569953107,440.56056590257504,917.4378699119552,168.7831009077854,125.37980793289171,93.90573914165725,46.34413817406312,6.090245808190957,0.0575339379865909,0.3501539762073662,306.98819343611103,288.57863465701666,251.0203504166493,37.55828424036736,205.236584303806,26.85025245588622,18.933513656957075,121.16155384333979,84.04245922382688,28.269206503522582,6.989724778773962,2.5057259723253082,0.47705035156104714,4.0475541545965825,3.0,0.5270755887031555,18.25343018257263,104.63073643732059,114.19532354192052,13.94086025483557,100.78739621905697,115.02417226764373,24.520526120286377,8.473876249045134,1.039740460291796,1.1746391003252938,500.5245286366044,40.961461908162164,170.7519368266876,38.306951681799546,1.0,0.04995458137479733,0.5031753069651103,0.030221226331504293,0.9166840630292866,0.2999898344992037,0.02072815035255168,0.02072815035255168,0.04048104045595579,0.6677014049998472,0.14360646603605598,0.041098579015398394,0.29910016955685054,0.016713660630099676,0.20726971314291182,0.2999898344992037,0.0008018357189066458,0.3831098694954688,0.013954448541218417,0.1565887053243172,0.03017536120369203
573.0,907.8747922854382,425.6673643582908,482.20742792714736,313.6371722695767,452.664193015371,25.845567185198888,87.26761312966119,28.46024668563041,171.378120004636,217.96964034359553,14.9754068038892,11.559452499932377,9.784744706237689,34.55389254982583,35.57822018279694,29.470288046868518,38.22580138241756,29.394089846638963,35.5148170304019,39.48452701373026,71.43873284664005,74.36868833607878,90.82280267516035,70.95256043053814,59.79910797832417,75.37825635960326,51.077077698137145,57.097924700472504,114.7180052078038,17.53975623520091,16.211398891406134,17.568919338285923,22.075505518121645,12.660903751617298,16.232889937469736,19.410964072914794,28.863257188582793,33.29335569147952,46.042309201991884,40.132840009609936,25.561716761178104,37.05875017028302,17.600853585609002,25.376281453995034,50.037662550545065,865.6216646928224,84.31626528128982,300.0763235724298,259.6450522263476,171.8644895502075,42.75907491170801,6.960459150839597,404.9466478380782,30.49382696696557,136.47911936204764,142.05126604242832,69.92258616533945,20.46443391731009,5.535415383987129,412.4247568725259,386.5126275253133,16.745955038350075,216.25198218406877,207.89657099818578,3.506328052841127,395.84763463342097,158.09530770932906,86.18206198650296,46.94074674739386,21.59160320693627,32.70228709001094,17.630344194360077,453.46597870238475,15.63827161444351,230.0225388095132,118.80231542134425,18.09283842984587,6.644204052630812,7.208116703201085,9.966299686580896,0.9184220400638878,3.1938515854999423,3.442765658721328,0.007586808409541845,12.680074302712455,2.8869927464984357,1.6630004884209484,0.86277089221403,0.0,0.0,18.09283842984587,410.25991504086414,44.49155411514221,2.260749395703897,44.49155411514221,0.0,43827.14160376732,67.68110328936018,302.0911311331438,53.74815864505945,423.5203930675634,907.8747922854382,145.01031037667417,136.87450411630562,88.32206529818359,44.420997236156836,6.891324517549947,2.0011915226932615,12.008666249224916,195.93658772157505,180.09824069408933,167.89772602860467,12.200514665484661,95.64214623058797,45.80043813446537,26.45514166355133,59.116619515640195,50.56687251265976,24.151822564890608,18.147864787606522,10.516434088349342,3.962357141310349,0.9628310068510473,0.0,0.4729244112968445,6.410097332205623,52.23881398604135,86.2727044983476,22.9761102120101,90.32950791390613,33.81408890496823,25.61326019203989,9.378589150262997,2.904765536310151,5.857514331117272,446.63191234879196,19.47192642139271,131.31108571653021,16.111929562146543,1.0027843285351992,0.09287212950261159,0.46886130992439745,0.031348206743339595,0.937171256294826,0.22404200691191553,0.019928781571630458,0.019928781571630458,0.05170398731881033,0.6655755404156211,0.12635883954770732,0.04349115907749118,0.23348357505791686,0.017225141338131567,0.15980600792123636,0.22404200691191553,0.0031799459253966794,0.3423927460171698,0.02099666553441407,0.10193535252386869,0.00855136905131927
574.0,702.7487118258141,323.6828052250203,379.0659066007938,248.48117681150325,314.46279263077304,24.42978282715194,90.52637859038077,24.848580966005102,127.8232072640676,154.79026445839554,11.137382848653942,19.905842333799228,10.026108320103958,23.273152065696195,25.374624259537086,29.112001818139106,23.825452700490132,22.557760793482885,36.82717739837244,28.604546061018482,45.744201580761,50.50356852938421,46.847731738118455,49.57154491660185,53.556285209953785,61.52280313195661,56.41421135584824,49.76037985715084,99.25327040930279,12.34977028821595,10.577725465176627,15.128089474281296,9.4066055722069,10.849158292636275,17.986380899325013,14.176221349975094,19.753745909081772,28.716863891575485,23.70331703661941,20.78883804823272,26.815941092791036,26.882857360877097,25.935117803514004,26.83218595199287,33.77998678851873,672.286544083152,32.77412650617771,211.4052167169284,202.4103591842577,181.50051884283312,41.25146903656423,2.9448537963908166,307.93786781677045,13.078760668868199,107.59933941904455,93.89234672882594,76.41776781645603,14.341797441709787,2.607855741865933,283.8923920120578,260.8114630221389,17.509364813100547,153.28963124612346,149.468042639317,1.6496146847493947,341.0965416703839,132.33758875122294,78.08722167555243,22.868010240606964,8.342637819470838,35.02459557307884,18.802003829507157,322.0177497644909,6.7748404471203685,205.11671418114565,103.21816713525914,10.549552380573004,0.30811185110360384,2.261111677158624,6.325347107835114,1.9630935955792665,0.25972664821892977,0.04838520288467407,0.0,5.076567603042349,0.021527785807847977,5.451456991722807,0.0,0.0,0.0,10.549552380573004,348.2247782323975,16.507847004570067,2.9154009071644396,16.507847004570067,0.0,29592.244316847064,140.45437163859606,199.15706997737288,15.689995971275494,355.30143758724444,702.7487118258141,147.3641768116504,114.90553119173273,54.671082749497145,32.40095796366222,3.802733933320269,2.15695493738167,12.942722860956565,42.957990078488365,38.65796564659104,31.97566082025878,6.682304826332256,15.209251981694251,11.862902231980115,4.903506606584415,11.878483346197754,8.756706298096105,6.302828994113952,4.7019069727975875,0.09515486634336412,0.0,0.24058034271001816,0.0,0.0,5.883489519124851,10.71914633573033,4.971205977723002,10.401818987680599,8.219765973975882,10.279062115354463,3.6964818246196955,0.26071988488547504,0.9953105680178851,8.52432045340538,367.12223270814866,3.5460567122790962,18.061802744166926,10.36780136381276,0.0,0.046637049566447625,0.46059537325092886,0.03535912702201319,0.9186983179565495,0.7052442158069191,0.015011841648438135,0.015011841648438135,0.03254080705632814,0.7381611225228513,0.14123579131355857,0.040703804332420476,0.24234852612223026,0.009640487891494855,0.3953104512956197,0.7052442158069191,3.063368946193662e-05,0.4147581777669139,0.016773613164001156,0.324240409669471,0.007523858351587028
575.0,1223.7477556026715,591.8933237523306,631.8544318503409,427.33374229838955,591.3065493052127,35.9722329020442,135.61396574019454,33.521265356830554,243.706653333531,295.7048545149446,17.612189802661305,22.93836955059669,11.931256550597027,42.47701604210306,52.81413328033523,50.65815045891213,37.91210775714717,44.9736417842505,51.729223269736394,61.61059518845286,83.05009028254426,93.33974316171953,110.6005784322042,82.6834707724629,87.0212168864964,89.5714920378814,65.78255266952328,86.21703420160338,183.30670937729883,22.094868329470046,25.138149700214854,32.99597458462813,19.595324548194185,23.35236697178334,31.305609334493056,32.25429760068073,41.44966240125359,46.47282426976017,55.617279835336376,41.227739951747935,42.351218121213606,43.276410747290356,31.868159975099843,33.919504485005746,68.97393289615866,1171.0645133568905,80.38168288569432,399.5859197060345,366.70609575495473,251.22945495540625,66.57238628805499,6.588973766745767,564.7511511893244,37.38166025560349,206.3943846267648,187.51637924622628,102.35033533434034,29.742878035554895,1.3655136908346321,525.7549580087652,479.0929921050847,35.479108906904,289.66258174335235,268.8966345495137,14.253948203288019,552.0434978125559,222.00174939466524,127.64845108706504,49.729385799437296,26.67163168825209,47.87035927735269,26.522574891569093,591.5903549486538,18.873774517385755,326.79530164870084,166.8976048612676,16.374359829816967,4.752543610520661,4.723571195732802,8.632867046864703,3.017921587219462,1.7637630112003535,2.9091722855810076,0.07960831373929977,8.044428249821067,2.176110191270709,4.566352639114484,1.5874687496107072,0.0,0.0,16.374359829816967,571.3204390626343,39.4413284046459,1.7600753286387771,39.4413284046459,0.0,58705.66089689382,170.14766104487353,389.47939407019294,25.23909812126658,584.866153236333,1223.7477556026715,215.37390586428228,183.13477126855287,115.13186683837557,63.73055924041546,4.1743839220143855,3.320666102692485,20.914550114423037,78.43864504990052,77.86336087228847,64.90623676383984,12.957124108448625,31.654820822092006,33.25100062380079,0.0004153179470449686,19.079698674031533,20.980225769628305,16.84442006619065,3.133850410580635,2.7710056516807526,0.048789935652166605,2.036835126578808,0.011411129496991634,0.0,0.08246109611354768,8.575998235086445,25.272191720432602,30.97558571220725,12.621730859740637,15.509269797679735,15.753579670825275,2.8689380181604065,3.5089962100610137,14.643722207372775,637.4216596838378,10.307614055083832,51.928904911270365,1.672258347593015,0.9974594498926308,0.06568484601314585,0.48367265316113683,0.027392299763869227,0.9112476921180026,0.43685921164345115,0.013380502440025248,0.013380502440025248,0.04063695771596865,0.681367309302656,0.14979125276272634,0.05034582895566649,0.23686802550073974,0.015422928811085578,0.2909172638959673,0.43685921164345115,0.001778234265442242,0.3682447764715389,0.012814983365396196,0.04113191475265105,0.03155700219577213
576.0,1113.9588556765812,556.4305476376321,557.528308038949,421.8615820615669,538.4497288441053,29.816821247164626,96.21475614607334,27.61596737767104,236.4441825740505,270.2152537542279,15.229365512554068,23.039298109710217,11.502447687089443,53.16344551742077,44.58107221109094,44.45345508289756,52.999208643333986,28.501799016841687,45.73263469338417,52.84273014962673,89.97428407485131,115.61986922437791,93.16897454753052,75.55638717825059,62.58206091821194,60.512425504624844,69.65186730772257,84.14084738440579,140.47779422200983,29.17877733707428,22.30075147730531,24.99199066311121,25.424337513570208,15.994298368517775,25.083620823919773,22.681983307003975,46.15218776447,58.9268951190752,46.732242315483745,41.51998451334657,35.340695321559906,26.868560418486595,40.18461211770773,31.857407718722243,63.1922028582776,1050.6535937368171,67.08850615436677,298.335271334392,366.0827617631294,253.434109634778,59.54071220738115,6.1722326427698135,522.9537383893039,33.08244854194345,146.97720708628185,196.5718692757655,119.76309561694507,25.347511797968764,1.2116060703992844,472.31629654573044,430.87984718970256,37.27067698503379,265.15868335095,245.23086892726133,18.941757022985257,499.44458631944144,214.8003448091913,127.90970587660559,58.330002441303805,28.34879363310756,41.14735146611929,24.901615723967552,530.1311091683456,19.673280149698257,272.05752653541276,159.60567157663172,37.46734693646431,19.55422507226467,15.98455285280943,20.858843006193638,0.6239510774612427,11.082116775214672,8.47210829705,0.0,12.119501501321793,8.150303959846497,14.913451135158539,2.2840903401374817,0.0,0.0,37.46734693646431,510.37070996902185,43.417903929774184,1.9164129495620728,43.417903929774184,0.0,42602.8652066646,119.34529659134569,367.6195818177075,33.13242791540688,520.0973063244601,1113.9588556765812,183.08268802595558,166.1685616368777,98.09988585824613,62.43278137559537,7.372075266961474,2.941314160823822,17.647884964942932,108.42161155992653,103.1157922288985,95.92237109603593,7.193421132862568,69.49360994179733,24.470554679457564,1.9582064747810364,27.32356596685713,42.128250449721236,12.739450432360172,12.772897772316355,0.0,0.0,0.0,0.9582064747810364,0.0,4.339625209569931,32.34397590107983,39.239096812554635,19.999673172831535,25.05599652195815,36.11160644108895,16.568665489379782,6.076395846903324,2.316381551325321,9.793325245380402,545.2519343179883,25.616433768940624,51.01922070217552,18.30042529088678,0.9862913340330124,0.060225299895497006,0.4995072706699521,0.024790832477289325,0.9122697021909428,0.3246434697554434,0.03363440825981665,0.03363440825981665,0.052362797911307164,0.6715113603087086,0.12610680682338876,0.04743687783471306,0.2839736524205639,0.0176606883184652,0.22946724610969765,0.3246434697554434,0.007316521537859022,0.3520162204257608,0.01982973051844906,0.20106588697239605,0.009989395214404109
577.0,866.7784297633916,413.0084539097734,453.76997585361823,319.7271852544509,388.4284116998315,34.681563151068985,87.7831866289489,36.15808302909136,178.20145591860637,194.47382524702698,15.053373284637928,15.522181002423167,9.757618457078934,31.538712866604328,32.694575239904225,30.764885880053043,29.113698308356106,30.730211444199085,35.69223941117525,50.999417297542095,71.0163431763649,69.75834441650659,62.1678849211894,73.32737645879388,64.10992133617401,68.51468120515347,59.44492735294625,56.530625543091446,100.37458490533754,15.631300576031208,14.991763547062874,17.099391020834446,12.589695577509701,20.25116240978241,22.100991524755955,26.71401009708643,34.7975257486105,33.2198126912117,31.450863913167268,35.77414156869054,29.270545177161694,34.719408720731735,28.227593533694744,23.654816886410117,32.51543091703206,828.6760199014097,58.140303172171116,259.1094535579905,276.1546283760108,182.23651532223448,49.20040363818407,3.8347158348187804,392.30660219909623,22.89441803097725,134.3815034646541,140.06396264350042,77.35055513586849,16.89536471478641,0.7207982093095779,386.0184245891869,349.0712399594486,27.891936369240284,213.8020157907158,202.11475753225386,10.316658660769463,385.7618311876431,151.48398297512904,95.10374305397272,30.247170944698155,15.711509917862713,37.4972699242644,23.27769824443385,400.0441452199593,13.92269104719162,222.91364726470783,112.45480428822339,20.966673001646996,9.581465110182762,7.6000464633107185,11.733676858246326,1.6329496800899506,6.163176044821739,3.1780229955911636,0.24026606976985931,10.66427081078291,2.545101150870323,7.181092269718647,0.576208770275116,0.0,0.0,20.966673001646996,416.56706735119224,33.18288228381425,0.0799410492181778,33.18288228381425,0.0,33962.229267693125,105.52913451194763,297.474494215101,23.42996436357498,426.4335930906236,866.5214854851365,170.5979173304513,125.58280917443335,84.90183238405734,37.68008755147457,6.693577453494072,0.9773691967129707,5.864215180277824,63.93052315432578,61.12056547217071,51.94479288067669,9.175772591494024,37.076746217906475,14.828076138161123,0.0399705246090889,15.394638933241367,21.722077809274197,4.293517716228962,10.494587897323072,0.0,0.0,0.0,0.0399705246090889,0.0,0.6576736718416214,14.546887931413949,16.929439360275865,19.810791917145252,11.70442580152303,16.269381130114198,6.983147218823433,3.9498013108968735,3.810245744884014,9.227791674435139,458.3897253582254,9.124929690733552,29.352202055044472,12.891452364623547,0.576208770275116,0.06707631521015346,0.47648676954560826,0.041715485512210534,0.9042864737115626,0.3547501939297038,0.0241891956256576,0.0241891956256576,0.03489608175062093,0.6945529885633137,0.1158018952233701,0.05883789391420785,0.25083055866851406,0.016062572128141397,0.2474690930119126,0.3547501939297038,0.00293627651943885,0.4000574065800596,0.017988607779727266,0.2592687426020827,0.000769480873682679
578.0,784.3388684012729,371.8595740945151,412.47929430675777,368.2822048722146,285.5112528788729,22.128635266562924,87.0492502085981,21.367525175024337,184.37312749828502,144.24337146253615,11.33232541300822,22.2774756437866,9.633274076899095,49.634361440751796,24.812716572312638,33.15059935185127,35.539167440729216,48.01671550469473,40.05285609808895,45.47022683464456,44.11569012069898,43.54900951475399,56.12780274396907,58.3883818921601,45.2707735208096,49.55643793696072,27.28547866200097,52.640651170979254,130.727999595867,22.179595713314182,9.5739692467032,16.035206698812544,16.23248510726262,31.05927861132659,22.954931621672586,22.982645713258535,24.049706099016174,15.667512654719456,27.394438383212826,35.71601728703506,20.52400244155433,25.337999533861876,11.574556742445566,24.033961595850997,46.54326664446853,728.735331020258,40.94675736378092,170.1801298382913,263.8130633355319,199.34408494070522,45.887252037762664,8.564043504185975,347.5327753436856,17.52814684563782,85.36325560627938,141.31760703380832,83.05608222319279,17.988482067594305,2.279201567173004,287.9059092943338,263.476747676176,20.02070416964125,170.2848585032031,159.72558775440757,9.467350499238819,388.83528174202337,153.78594393248204,74.5487043496687,32.486039693045015,13.477170544676483,59.771656510420144,31.70719043374993,323.47887110186093,8.696901059127413,222.0288811888895,106.67729619366582,113.21953945995453,52.0902088098228,78.43047819675091,32.05197471380234,2.7370865494012833,37.03378075174987,13.29669420234859,1.7597338557243347,90.664350624356,10.258763525635004,11.119662494398654,1.1767628155648708,0.0,0.0,113.21953945995453,303.1346978194767,20.070045921543475,20.0,20.070045921543475,0.0,27357.996125536083,107.56204852287192,183.98339187512374,39.35361656818684,330.8990569661825,710.077024958356,134.84964359801901,93.66261581840809,55.78989616697012,29.00982261740137,10.029301839298569,7.557776926085353,54.34666155651212,77.78447723286688,72.38687411500602,45.239000529311554,27.14787358569447,23.00568061970929,22.227551885778364,0.0057680238239008474,10.722576283470822,9.201234915759414,12.109165279121651,4.061294149039593,2.037279679439962,3.028178992914036,3.078796449350193,0.0,1.0004747802158818,1.7283204339179683,10.491573142411049,16.18142333270195,16.837683620280586,12.39377146385899,10.598516874102039,7.735060969105689,3.7718078623292968,3.871683620265685,6.868159739649855,331.4441908087447,11.001989717303637,28.39569438928417,5.697529385142541,0.14378703758120537,0.05220544207791611,0.4741057584618761,0.027242721272475016,0.9151488009466897,0.5846291201973177,0.14435028534379693,0.14435028534379693,0.04141837285108883,0.69057996571982,0.16667285641770047,0.05797268077167597,0.2860672832832378,0.01108819339382531,0.3250600032198479,0.5846291201973177,0.01307950420275048,0.40752501634297644,0.05314937711406443,0.12912125277699277,0.09017155953573745
579.0,631.9500206616322,292.18711003684075,339.7629106247914,218.39644750449952,300.00356738697155,19.569282521042624,78.54916956786474,15.431553681253718,120.81721173552796,148.5160370887461,7.879278839332983,12.493229938329023,2.481352434904693,20.414504186155682,19.88568208151264,15.626954486251634,23.08507337782794,25.80391792096634,29.680632755371334,28.326348531467374,35.828323081470444,45.907698881092074,45.756228277597984,47.5080954420082,40.39419438735786,47.35121251219243,43.5470639000996,46.206459911496495,116.62763092876412,9.220772119180765,9.76596876521944,13.550248741637915,12.710123421355092,11.441791623255995,13.761071043139964,16.708857230856665,19.23034438981267,19.437592073736596,26.540204418408393,22.22297877091114,17.592416458115622,22.436205045873066,22.13952858797711,17.59471702716837,37.83429032019194,608.5064254120553,121.43912954988627,236.455190192828,138.96329328392312,88.28138655295697,21.46138968701416,1.9060361454467056,282.1375232346436,60.3189928387219,100.83250757735368,72.24259417958092,39.66924164261218,9.067248179431772,0.006938816943147685,256.2892183584154,242.63445765069264,12.607879062736174,141.8995633349732,136.20007727024858,5.689705982338637,319.7336615492968,117.75055707582942,54.91818071922171,38.251850046122854,17.86747159018705,28.670889760112914,11.754648698188248,264.9345312788355,19.975452778249746,197.89274102383933,87.77299125346326,16.11327638077637,2.737182981101796,1.924522931651154,12.703533487394452,1.4852199617307633,0.7016874644905329,2.017028108239174,0.018467408372089267,10.179231551475823,0.015702102333307266,5.088606322846317,0.8297364041209221,0.0,0.0,16.11327638077637,318.8961719616891,100.64521444284765,0.0,99.46140710429609,1.18380733855156,27528.491970300536,58.35009268201247,241.56613296037904,27.494627761669108,327.4108534040606,631.9500206616322,147.0573966298798,94.23010326039366,54.138426381621684,27.571675615829008,2.7647752975681215,1.6484762187683373,9.906559414943331,92.0786769291517,90.09365387856451,82.44288695327123,7.650766925293283,56.27669350200449,20.085929894819856,6.08026355644688,36.12561376372469,20.41649207449518,21.567853793036193,4.332927322015166,0.0,0.0,0.0,0.0,0.0,16.310763195782783,28.242343723199156,12.433233075738826,25.45654695855046,24.274118509267282,27.920324788894504,8.608318033286196,5.951297914536553,5.690098255028715,9.998729452257976,420.3467647630241,44.22277264000877,13.407754405830929,24.812359907431528,0.0,0.19216571814135436,0.46235794047594125,0.024418946398794886,0.9467212831067016,0.24154914419060095,0.025497706865973777,0.025497706865973777,0.06052986596325188,0.7369563268340968,0.18455198530836125,0.0448237164417062,0.17708969406318692,0.03160922877625048,0.17821673312094546,0.24154914419060095,2.4847063565038972e-05,0.44915247952515175,0.013479246245053539,0.30096422898794434,0.0
